BLEU,chrF,BERT-F1,dataset,translator,src_lang,tgt_lang,COMET
37.2619319728738,63.41943845621037,87.68231,ep,deepl,el,fr,86.34305502474308
28.574291224242685,58.36222992840445,86.512596,flores,deepl,de,nl,88.50197143107653
50.61094748933947,71.82258033958308,92.16862,flores,deepl,en,da,92.32503344118597
25.00110116748783,55.96806384397029,84.210556,ep,gpt,sv,it,87.01992583274841
23.158269389650943,57.878534153124605,84.587364,ep,deepl,pt,fi,91.19564239680768
29.542371080879192,58.31521421682426,86.892975,flores,deepl,it,de,86.66395638883114
28.737537830118765,55.50499605011924,88.24977,flores,deepl,en,es,86.91226422786713
32.50616183272121,59.97132674984984,86.5915,ep,deepl,fi,fr,86.79962518811226
28.52889662335948,57.1249109945438,84.779755,ep,deepl,el,nl,85.69310612231493
32.66103918955982,61.68607405446781,89.227646,flores,gpt,en,it,89.6215069591999
19.249953907553543,55.10622958250278,84.54048,flores,gpt,es,fi,91.15452098846436
51.37051195461191,72.09104045005179,93.17937,flores,gpt,en,pt,90.72433999180794
34.77340315789733,61.03502200766366,88.33064,flores,gpt,el,da,89.71972027420998
34.19596414950691,60.15659206498546,86.21602,ep,deepl,en,pt,87.34386977553368
24.86758543491677,52.18560876463929,86.80845,flores,deepl,de,es,85.10124889016151
52.4240010001831,72.43996748549488,92.39746,flores,deepl,en,fr,89.66738303005695
24.794659838043174,55.44121362965983,84.18658,ep,gpt,da,it,86.18617239173012
26.51070165846652,57.15224366307501,87.256195,flores,gpt,fr,it,88.91367495059967
26.528496582318667,56.45887991173064,83.82768,ep,deepl,it,de,84.86936066299677
35.98561313413101,63.9828052013398,90.23326,flores,gpt,es,en,88.4705208837986
27.168135610641524,55.7616357599385,87.730865,flores,deepl,es,pt,87.5657126903534
18.973566682625982,46.75957741758267,83.2678,flores,gpt,nl,el,87.29395668208599
27.56729966737891,57.396999066289865,84.80168,ep,deepl,da,it,86.36169636249542
27.39005329953648,54.75133722042232,85.06881,ep,gpt,de,pt,84.61509872227907
29.99697480509789,59.15609597137899,86.34909,ep,deepl,de,sv,88.95485416054726
31.234541702203376,60.26287636694394,86.76372,ep,deepl,da,sv,89.89477340877056
33.00770052991709,59.96357987334604,86.61474,ep,gpt,fr,da,88.51894189417362
22.02456038043509,54.14668943798458,83.40387,ep,gpt,fi,it,87.56198603187116
30.93016521297787,61.12872616329834,87.67157,flores,gpt,en,nl,88.93398477137089
26.064141086728945,53.177736991315626,87.2067,flores,deepl,fr,es,86.21490047872066
24.14909183387005,54.85654380157487,83.523926,ep,gpt,sv,nl,85.73461872339249
41.84936904281006,67.08944715647452,91.2973,flores,deepl,el,en,88.8647560030222
32.15060096703457,59.34886529286116,86.62967,ep,gpt,es,pt,87.19664667546749
24.23255085561959,52.11237043394239,86.49973,flores,deepl,it,es,86.41697025299072
41.13749665993079,64.74482513548895,88.395615,ep,deepl,en,es,88.10633949935436
27.72070896361363,58.05983802384187,85.76027,ep,gpt,en,sv,89.65802310407162
21.10905601924878,48.703540664460654,84.11046,flores,gpt,fi,el,89.4606559574604
24.302457031725982,54.08116095937031,83.03835,ep,gpt,de,it,85.26490906625986
39.66020392610423,65.79128347174819,90.79433,flores,gpt,fi,en,91.01956379413603
36.07028851594553,61.52177465561216,87.38693,ep,deepl,sv,da,90.2184337452054
29.439101009224085,58.37638652022314,87.080025,flores,gpt,it,da,89.48944121599197
30.799289632444136,56.87856374728874,85.6521,ep,deepl,en,el,91.26048824191092
33.125361561148544,59.75886212452055,87.37875,flores,gpt,nl,fr,86.01704196631908
27.220359000226225,56.12855744151764,83.99657,ep,gpt,fr,nl,85.87075126171112
54.799530417265686,75.29554272975821,93.8707,flores,deepl,da,en,91.04437451064588
27.088721944019778,58.3090624258068,85.63155,ep,gpt,en,de,87.37432081997395
27.72317448988405,54.5832736433178,85.113045,ep,deepl,sv,el,90.00190831720829
39.809583053056485,66.39825135531761,89.79179,flores,deepl,da,sv,91.654826015234
25.554840982410298,52.50128857463425,86.97499,flores,deepl,sv,es,85.75294569134712
23.12497345152505,50.08347631707923,85.71811,flores,deepl,nl,es,84.00504133850336
24.432898465004083,58.61381226048631,85.927704,flores,gpt,pt,fi,91.73383973538876
30.37623078615593,58.40866197993814,87.14282,flores,deepl,es,da,89.1747264713049
35.56953663010229,61.13961380454291,88.53531,flores,deepl,es,fr,86.65337567031384
31.39327582129465,59.1312592889285,87.13525,flores,deepl,nl,da,89.44091583788395
27.89719650351512,55.73002400028043,85.13525,ep,deepl,fi,pt,86.44510146975517
29.179661648396216,56.26906085129014,88.44499,flores,gpt,en,es,87.15073116123676
37.06557768554858,62.31931291656812,87.38595,ep,deepl,es,da,88.63704902678728
31.736969311555917,59.39440908433061,86.256516,ep,gpt,it,es,86.84239292144775
21.449547168953785,50.01965899246481,85.95263,flores,deepl,fi,es,86.47069911658764
27.61803064340313,57.01645926709177,86.611916,flores,deepl,es,de,85.76426322758198
29.77786422434022,57.89052860797963,86.64427,ep,gpt,fi,es,86.85413973778486
31.286225008550264,59.61392933859936,87.39588,flores,deepl,it,da,89.79142114520073
24.930214603470606,59.19983785405606,86.086426,flores,deepl,fr,fi,91.9651308953762
28.65139868375068,58.7823646553254,86.76344,flores,gpt,it,sv,89.51232713460922
39.13237377809657,64.40081713221859,89.75751,flores,gpt,pt,da,90.64750185608864
37.49636623211035,63.06004363166573,87.89751,ep,gpt,fr,es,87.2073340266943
21.06709133645547,48.97345060303071,84.00087,flores,gpt,it,el,88.74882926046848
51.67822867027456,74.55116006900734,93.599945,flores,gpt,da,en,91.02968844771384
32.26625014586176,59.12326199089844,88.94798,flores,gpt,fi,pt,89.35226990282536
29.130905861815823,58.24294320209872,87.73296,flores,gpt,de,it,88.23045721650124
32.25508687147227,59.3310387215176,87.4442,flores,gpt,es,fr,86.52845907211304
29.28042186065533,59.11535429494006,85.92776,ep,deepl,el,sv,89.04206481575966
26.373986956911292,60.72330283760008,86.66458,flores,deepl,da,fi,92.45266103744508
22.56298590856826,53.912377641618825,83.51494,ep,gpt,nl,de,85.4821075424552
32.2515683855786,60.79717311461395,86.41311,ep,deepl,en,sv,89.89389848709106
24.408719675943747,54.78373487368447,85.2128,flores,deepl,es,nl,86.36085548996925
26.40113841071705,55.90570709424274,86.81355,flores,deepl,fi,it,88.77285857498646
44.96307743178775,67.09173190814496,90.63649,flores,deepl,sv,fr,87.568981513381
23.898660906925144,53.31308655046995,84.58599,ep,gpt,en,pt,85.48084972798824
32.6232805913045,58.998924528566135,86.24031,ep,deepl,fi,da,89.84253090620041
23.112735364420818,54.7045960512756,85.131744,flores,gpt,es,nl,86.52972058951855
32.52891361755965,60.26263215817573,86.624405,ep,gpt,el,da,89.06319719552994
19.81619782649713,55.822753864257656,83.97993,ep,gpt,el,fi,90.21546125411987
27.87987493367138,56.1046998634753,87.820496,flores,deepl,fi,pt,87.94281469285488
28.5404159965512,55.17998153881936,85.454056,ep,gpt,en,el,90.81249929964542
30.540324821309976,58.25031530147661,88.37112,flores,gpt,nl,pt,87.37466369569302
27.06501407163185,53.56245925311932,86.01648,flores,deepl,da,el,89.42825350165367
25.86414525599316,60.114993757547175,86.2193,flores,deepl,de,fi,91.83301557600498
15.083128769750882,51.96671163702232,82.13404,ep,gpt,it,fi,90.21698491482796
35.80915747504449,61.54712214414468,87.14838,ep,deepl,es,pt,87.51502828299999
35.95266556481712,63.11380916827661,86.70604,ep,gpt,es,fr,86.92706161737442
27.26313269420669,57.60615907506518,86.42418,flores,gpt,es,sv,89.00770173966885
21.65417448402298,53.85375174548868,85.77275,flores,gpt,es,it,87.79511132836342
40.89269014643669,63.89759104769881,89.159615,ep,deepl,da,en,86.68762223422527
30.67902677067685,59.10637946784709,88.02986,flores,deepl,de,it,88.29828476905823
26.638170017145505,53.97658646747458,87.36034,flores,gpt,fr,es,86.47984126210213
33.20450258765978,59.11644977381161,86.660965,ep,deepl,it,en,84.846494987607
30.271553035710795,57.64925717646027,84.9819,ep,deepl,es,nl,85.31391073018312
29.69393780915296,56.23184094426084,86.39877,ep,gpt,nl,en,84.47070851176977
51.94787115216037,71.79636051984309,92.525604,flores,gpt,en,fr,89.40991406142712
34.96089524610674,60.14555282673623,86.97894,ep,deepl,sv,es,85.6698484942317
34.05220657827739,63.10161846745002,87.57529,ep,gpt,da,de,88.1731124818325
27.391397622045005,57.072334878766775,84.621475,ep,deepl,sv,it,86.86611071228981
26.156094816126533,54.64748064246408,85.327934,ep,gpt,da,pt,85.18512807786465
22.120703643113835,53.38000750881522,83.49524,ep,gpt,fi,nl,87.16458725023874
29.79741079178621,57.67398757768915,88.563614,flores,deepl,el,pt,86.95151950418949
34.58340374704937,60.690554634024906,88.2125,flores,deepl,el,da,89.20114485919476
30.20692977640192,56.65185565023126,85.45627,ep,deepl,es,el,89.61063377559185
33.09701955266675,61.66924271482821,87.52677,ep,gpt,sv,da,90.63760809600352
27.824569215656027,56.70808423279725,87.844604,flores,deepl,it,pt,87.99946369230747
35.746316754130646,63.45920434138797,87.272,ep,gpt,pt,es,87.47026863694191
33.32004581170699,60.47542989319256,86.21629,ep,deepl,it,fr,86.35650503635406
27.25131874158379,57.48022175806218,86.529,ep,gpt,de,sv,89.48301711678505
41.49928783580788,65.3563059265741,90.02989,flores,deepl,de,fr,87.14354841411114
24.686280627200997,53.02686807752319,85.25848,ep,gpt,sv,el,90.1223547309637
28.261688116762247,58.22858723715299,85.00022,ep,gpt,es,it,87.26994037628174
34.40574046910362,60.05298983949977,86.97239,ep,gpt,de,es,85.23731438070536
25.96131628536167,55.625737094667,83.87892,ep,gpt,pt,nl,85.19617296755314
44.50566611937004,67.30070334614436,90.656296,flores,deepl,da,fr,87.58025640249252
25.18313389519839,52.65927278792661,86.94823,flores,gpt,el,es,85.82275255024433
23.23338605053588,54.45656786557412,82.84624,ep,gpt,it,nl,85.08710316568613
36.97758042260227,62.25998453792791,88.709366,flores,deepl,fi,fr,87.82004961371422
38.25017648663524,63.91886259252429,89.26978,flores,gpt,sv,de,88.64769469201565
26.660309194905118,57.44113270615443,86.36173,flores,gpt,fr,nl,87.49514498561621
21.559751716183133,56.21152528940844,84.7086,ep,gpt,da,fi,91.1471743285656
46.35155414198255,70.6160031718856,91.415794,flores,gpt,en,sv,92.05156190693378
33.34741645811744,60.852129130401735,88.44191,flores,gpt,it,fr,87.38608586788177
27.57662194131473,57.835122656105455,86.55747,flores,gpt,pt,nl,87.52002240717411
24.417396973606277,58.53399976637712,85.974106,flores,gpt,fr,fi,91.77354662120342
25.597836710427448,60.60247853684405,86.36163,flores,deepl,sv,fi,92.37541522085668
25.87809427295303,53.153473859511415,87.36686,flores,deepl,pt,es,86.76848834753036
26.76895975563765,53.81452491606067,87.68245,flores,gpt,da,es,86.07728730142117
24.158031971738616,50.962436723932655,85.22448,flores,gpt,pt,el,88.88953620195389
21.7341944002217,53.94283972295767,83.74817,ep,gpt,it,sv,87.82176090031862
37.334801021040185,64.49325870496101,89.144226,flores,deepl,de,sv,91.02661526203156
25.929820938156315,55.20772893100804,84.2278,ep,gpt,it,pt,85.98561285436153
26.42765423193656,53.624324306211,84.38208,ep,deepl,de,el,88.92470407485962
32.86052695892521,62.36577388042456,86.68356,ep,deepl,es,de,85.6594321615994
27.18665113903418,56.63674658184178,84.21728,ep,deepl,de,it,85.50870530307293
55.54505517939692,75.49218404018818,93.97744,flores,gpt,pt,en,90.87980242073536
31.0014352168926,59.56715460196445,88.495575,flores,deepl,pt,it,89.3532168418169
28.687615855491103,56.791569703148525,84.537796,ep,deepl,pt,nl,85.24905923008919
34.10831677377479,61.50316450678508,88.163605,ep,gpt,el,en,86.66039648652077
32.3720337706934,59.606761963819096,86.89779,ep,gpt,sv,es,85.68677175790071
27.07845126966881,58.05473810491897,84.70355,ep,gpt,fr,it,87.5451131016016
36.655552747390495,62.711961255080936,89.08421,flores,gpt,fr,da,89.6287902444601
25.40395065303987,59.834235328026494,86.376755,flores,gpt,da,fi,92.2839449197054
38.41685600868511,64.04054431200846,89.39407,flores,deepl,fr,da,90.05118556320667
32.87180521194299,59.52385481847382,86.27047,ep,deepl,fr,da,88.25870694965124
31.61539394324072,59.36724417441113,87.378265,flores,deepl,el,de,86.15772108733654
21.968230758071726,49.505711816852944,84.265495,flores,deepl,fi,el,89.2128648608923
52.92581333409349,74.49479259298879,93.33915,flores,gpt,sv,en,90.79672074317932
19.90501460932688,55.81608948228601,84.4742,flores,deepl,es,fi,91.24369125068188
23.57464156184817,53.98327556584284,83.70784,ep,deepl,nl,sv,86.84095490723848
29.80866000833105,56.28414744136631,84.99481,ep,deepl,nl,fr,83.44881059229374
25.871846508542514,57.38947557847932,84.69214,ep,gpt,el,it,87.5316785893055
53.61012901193646,74.33098465409141,93.53352,flores,deepl,sv,en,90.8391395509243
27.403131020989917,54.36987097786151,85.34373,ep,gpt,da,el,89.50874833762646
36.78797850777234,63.210753101869166,89.03523,flores,gpt,pt,de,87.39589865505695
28.6402570464069,57.52893371613577,86.99113,flores,gpt,es,da,89.21978741884232
39.96364410459078,64.38735821166597,90.787094,flores,gpt,fr,pt,89.36734209954739
49.23013786630629,72.141299190807,92.84285,flores,deepl,de,en,90.27385631203651
35.88901312145152,61.10710637750005,89.624725,flores,gpt,el,pt,88.46081797778606
28.33988671191992,56.33484252069129,84.59578,ep,deepl,de,nl,86.75367546081543
24.520846401029843,59.51272482395567,86.00717,flores,gpt,sv,fi,91.92275899648666
26.915048445732943,56.01773647506749,84.50772,ep,gpt,it,da,87.89955176413059
30.970712483996827,57.31127934974255,85.70952,ep,deepl,de,pt,85.24406988173723
31.047434311962125,57.79252684129562,85.890526,ep,deepl,da,pt,85.89748823642731
37.58139415336123,63.59556665863503,88.00008,ep,gpt,el,es,86.96318723261356
30.341695464829872,59.977200885551895,85.879555,ep,deepl,es,it,87.98358190059662
38.86372343807158,64.65359210992393,89.441864,flores,gpt,da,de,88.51902711391449
39.8606782790255,63.692405923844696,88.91802,ep,deepl,sv,en,86.57976026833057
28.0570272276048,55.50196148086596,85.630005,ep,gpt,fr,el,89.92638830840588
36.41603774454008,61.96010847197393,87.61403,ep,gpt,es,da,89.05451925098896
26.387243417133668,53.69659440287848,83.77712,ep,deepl,nl,pt,83.72707984596491
25.35798782415442,52.21923990483926,85.433105,flores,deepl,de,el,88.75622393190861
19.018249394782757,54.92169697273032,83.727516,ep,gpt,sv,fi,91.07968744438917
27.86802244631609,56.99426047713315,84.82431,ep,gpt,en,nl,87.16294640302658
22.018027827067133,53.3598300984688,83.44508,ep,gpt,nl,it,85.73664678633213
28.484462739435106,55.38655006661729,85.325874,ep,gpt,nl,da,88.38192088901997
24.58624963633399,58.34450978118231,84.707146,ep,deepl,de,fi,90.79567450284958
27.102937119581817,57.05462102960688,86.3096,flores,deepl,pt,nl,87.25561781227589
37.518876704284125,63.29936670529981,88.97615,flores,deepl,sv,de,88.36709153652191
29.07291174896692,56.52201025117791,84.65081,ep,deepl,it,da,87.46686443686485
27.881856921330836,59.59687413968959,86.3549,ep,gpt,sv,de,87.41410739719868
20.54245915284898,48.72595579436791,83.81654,flores,deepl,es,el,88.29639780521393
27.571088599508755,57.83456320315361,86.38257,flores,deepl,es,sv,89.00811246037483
27.445810127766222,54.94436369699185,85.248535,ep,gpt,nl,es,84.13766168057919
19.83369110498071,55.04969879873437,83.15006,ep,deepl,it,fi,90.7300082743168
36.774190249967454,64.04761375547979,89.28698,flores,gpt,pt,sv,90.70479898154736
19.46410891521297,53.75802738643459,83.20132,ep,deepl,nl,fi,90.43516498804092
36.05842331363316,63.24690674063841,87.64969,ep,gpt,el,fr,86.40258258581161
37.1173517383525,61.80394239398345,87.726425,ep,deepl,da,es,86.29400669783354
34.81193817901884,61.17028518013103,87.30026,ep,deepl,sv,fr,85.30071002990007
23.42643791616796,55.69146161726378,85.34896,flores,gpt,it,nl,86.85010238736868
21.546739304386413,56.79012442708002,84.7999,flores,deepl,nl,fi,90.95921750366688
34.96004388966506,61.28520773204056,89.882645,flores,deepl,da,pt,88.19428525472942
43.06670984895605,66.73070214700569,90.31719,flores,deepl,sv,da,91.67039784789084
19.829690353041347,47.76989563966115,83.5536,flores,gpt,es,el,88.3839833587408
30.864241133309896,58.32961053695337,85.63956,ep,deepl,da,nl,86.88266691565514
24.206839514714797,54.8979438353084,83.85896,ep,deepl,it,sv,87.75839667767286
34.235265899166,58.672261566442096,86.51018,opus,deepl,en,pt,82.38863158226013
31.01214894854829,53.10679018159863,84.76654,opus,gpt,nl,en,80.87287762761116
40.30864375121718,63.22562284095971,86.01697,opus,deepl,en,fr,81.06481797993183
36.11612096825786,57.276781610968456,85.765625,opus,deepl,sv,en,80.99771996587515
30.98217504947852,54.541909428856464,84.49706,opus,gpt,en,de,80.98096817731857
38.85667292298236,63.75433033270177,86.64595,opus,deepl,en,da,85.33443972468376
36.26188741998149,57.66633870455392,85.78939,opus,deepl,de,en,81.45139168202877
25.13815153342444,55.83882855317411,81.0423,opus,deepl,en,fi,83.86035124212503
35.49045281187431,61.3098570502982,86.34948,opus,gpt,en,da,84.76875650137663
39.29445637828841,61.68832542888937,87.209885,opus,gpt,en,es,83.21322745084763
32.35556230158992,55.65706745620551,84.39149,opus,deepl,en,de,80.90846382081509
44.77857717033263,65.0652650692483,88.80635,opus,deepl,es,en,84.429089397192
30.348307757479184,54.97543806170986,84.03701,opus,gpt,en,nl,81.48383287340403
37.69407126975156,59.38023399006762,86.91432,opus,gpt,pt,en,83.89464361965656
32.57203380711056,50.90294324142707,83.410385,opus,deepl,fi,en,79.63564854115248
35.97985763880799,60.72394263016927,85.102196,opus,gpt,en,fr,81.49482542276382
40.481974454773045,61.541698976096704,87.47455,opus,deepl,da,en,83.59948985278606
29.557788068655523,55.33775644919808,85.512924,opus,gpt,en,pt,82.48608282953501
34.19816906142303,58.27664086724198,84.791626,opus,deepl,en,it,82.39148791879416
34.65736586590157,55.42487502488101,86.41727,opus,deepl,el,en,81.60878470540047
30.547283542676745,58.33456903160437,84.440155,opus,gpt,en,sv,82.32543458044529
32.1406398915101,55.97765688612688,84.28888,opus,deepl,en,nl,81.18752252310514
41.57299643017993,63.49138075005726,87.362236,opus,deepl,fr,en,82.903838776052
33.92623940568512,54.648074187029984,85.30137,opus,deepl,nl,en,79.9303847104311
36.83260424981307,57.88390639471746,87.12454,opus,gpt,it,en,82.81728986650705
33.19229876631784,54.43151581527489,86.478546,opus,gpt,el,en,82.3056889846921
40.15885289580548,60.75010028698951,87.92009,opus,deepl,pt,en,83.47794552892447
29.16554700484533,54.04765796222133,84.22003,opus,deepl,en,el,84.61976643651724
34.0412442424174,60.783735589334654,84.65263,opus,deepl,en,sv,82.57719306647778
20.24798505187473,51.41751278892121,80.635956,opus,gpt,en,fi,83.37390014529228
34.22000979595269,56.37443635568149,85.90674,opus,gpt,sv,en,81.19036263972521
28.310343139328783,52.37044458590383,84.0998,opus,gpt,en,el,84.11904487758875
43.10430025243696,63.976861765137,88.575,opus,gpt,es,en,84.55484200268984
37.83958743953605,58.3510155518206,86.78775,opus,deepl,it,en,82.40168116986752
34.95591750432628,57.330930333072615,86.002525,opus,gpt,de,en,81.5985263195089
32.27235399959699,57.12556510056227,85.03874,opus,gpt,en,it,82.71029927581549
39.515842972669056,62.19833182552048,87.198105,opus,gpt,fr,en,83.02347037941217
39.953311637078365,62.27923196143814,87.25573,opus,deepl,en,es,82.85995446890593
31.019250674744164,50.67010572120266,83.351906,opus,gpt,fi,en,79.92840293049812
37.54064296408391,59.71275717449187,87.397934,opus,gpt,da,en,83.65445195138454
